train_name,model_name,experiment,feature_set,test_set,latent_dim,hidden_dim,positive_class_rate,mean_ai_probability_human,mean_ai_probability_ai,auroc,auprc,accuracy,balanced_accuracy,precision,recall,tpr,specificity,tnr,f1,mcc,fpr,fnr,tpr_at_fpr_1pct,tpr_at_fpr_5pct,tpr_at_fpr_10pct,fpr_at_tpr_90pct,fpr_at_tpr_95pct,brier_score,expected_calibration_error,ECE,log_loss,best_model,n_features,train_source
leave_out_ghostbuster,qwen25_1_5b,leave_out_ghostbuster_qwen25_1_5b_seq256_ld8_hd64_lr1em03_cfgC,full_plus_deep_dmd_spectral,ghostbuster_test,8.0,64.0,0.5776119402985075,0.2687750294464075,0.7842807924203272,0.9059815012645976,0.9340341358638492,0.8253731343283582,0.8246226751034049,0.8629032258064516,0.8294573643410853,0.8294573643410853,0.8197879858657244,0.8197879858657244,0.8458498023715415,0.6453241919316135,0.1802120141342756,0.1705426356589147,0.4186046511627907,0.6304909560723514,0.7571059431524548,0.3498233215547703,0.519434628975265,0.1229535655058043,0.0424975124378108,0.0424975124378108,0.3767139399113792,random_forest,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_1_5b,leave_out_ghostbuster_qwen25_1_5b_seq256_ld8_hd64_lr1em03_cfgC,full_plus_deep_dmd_spectral,hc3_plus_test,8.0,64.0,0.6052631578947368,0.5681269841269841,0.9408695652173912,0.9516711032238984,0.9728513325777352,0.7406015037593985,0.6763975155279502,0.7053571428571429,0.9813664596273292,0.9813664596273292,0.3714285714285714,0.3714285714285714,0.8207792207792208,0.4729131527504449,0.6285714285714286,0.0186335403726708,0.7267080745341615,0.8322981366459627,0.8881987577639752,0.1428571428571428,0.238095238095238,0.1543277360066833,0.1884711779448621,0.1884711779448621,0.435843263167971,random_forest,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_1_5b,leave_out_ghostbuster_qwen25_1_5b_seq256_ld8_hd64_lr1em03_cfgC,full_plus_transition_plus_deep_dmd,all_samples,8.0,64.0,0.5,0.6080666666666668,0.6929777777777777,0.6894222222222223,0.6519989932126965,0.58,0.58,0.546875,0.9333333333333332,0.9333333333333332,0.2266666666666666,0.2266666666666666,0.6896551724137931,0.2261335084333227,0.7733333333333333,0.0666666666666666,0.0133333333333333,0.1133333333333333,0.2133333333333333,0.7533333333333333,0.86,0.2489064814814814,0.1505222222222222,0.1505222222222222,0.7030037473172267,random_forest,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_1_5b,leave_out_ghostbuster_qwen25_1_5b_seq256_ld8_hd64_lr1em03_cfgC,full_plus_transition_plus_deep_dmd,m4_test,8.0,64.0,0.8488549618320611,0.2799214365881032,0.958870903277378,0.9916440584905812,0.998449841234137,0.9684478371501272,0.906692827556137,0.968494749124854,0.9952038369304556,0.9952038369304556,0.8181818181818182,0.8181818181818182,0.9816676522767592,0.872831652494168,0.1818181818181818,0.0047961630695443,0.8447242206235012,0.9550359712230216,0.9856115107913668,0.0269360269360269,0.037037037037037,0.0278167599660729,0.0402646310432569,0.0402646310432569,0.1042701323774749,random_forest,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_1_5b,leave_out_ghostbuster_qwen25_1_5b_seq256_ld8_hd64_lr1em03_cfgC,full_plus_transition_plus_deep_dmd,ghostbuster_test,8.0,64.0,0.5776119402985075,0.281660777385159,0.7979414298018948,0.9168241707069876,0.9436331495071836,0.8343283582089552,0.832374613087901,0.8650793650793651,0.8449612403100775,0.8449612403100775,0.8197879858657244,0.8197879858657244,0.8549019607843137,0.6621695642119996,0.1802120141342756,0.1550387596899224,0.4651162790697674,0.6821705426356589,0.7829457364341085,0.3180212014134275,0.4452296819787986,0.1152371144278606,0.0211741293532338,0.0211741293532338,0.3563019896237149,random_forest,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_1_5b,leave_out_ghostbuster_qwen25_1_5b_seq256_ld8_hd64_lr1em03_cfgC,full_plus_transition_plus_deep_dmd,hc3_plus_test,8.0,64.0,0.6052631578947368,0.587111111111111,0.9365631469979298,0.952558414670216,0.972961034148339,0.706766917293233,0.6335403726708074,0.6781115879828327,0.9813664596273292,0.9813664596273292,0.2857142857142857,0.2857142857142857,0.8020304568527918,0.3960182831447462,0.7142857142857143,0.0186335403726708,0.7950310559006211,0.8509316770186336,0.8819875776397516,0.1619047619047619,0.2666666666666666,0.1574504594820384,0.2008521303258145,0.2008521303258145,0.4421816327543823,random_forest,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_1_5b,leave_out_ghostbuster_qwen25_1_5b_seq256_ld8_hd64_lr1em03_cfgC,full_plus_deep_dmd_score,all_samples,8.0,64.0,0.5,0.5712666666666667,0.6573555555555555,0.6595777777777777,0.6309795334239012,0.5966666666666667,0.5966666666666667,0.5650224215246636,0.84,0.84,0.3533333333333333,0.3533333333333333,0.675603217158177,0.2213095748079931,0.6466666666666666,0.16,0.02,0.0533333333333333,0.28,0.7866666666666666,0.88,0.2472941481481481,0.1242666666666666,0.1242666666666666,0.706485979865733,random_forest,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_1_5b,leave_out_ghostbuster_qwen25_1_5b_seq256_ld8_hd64_lr1em03_cfgC,full_plus_deep_dmd_score,m4_test,8.0,64.0,0.8488549618320611,0.2185746352413019,0.9688209432454036,0.9943580489144038,0.9989684428605102,0.9735368956743002,0.926295327374464,0.9752941176470588,0.9940047961630696,0.9940047961630696,0.8585858585858586,0.8585858585858586,0.9845605700712587,0.8940656676569163,0.1414141414141414,0.0059952038369304,0.8884892086330936,0.9766187050359711,0.9928057553956836,0.0168350168350168,0.037037037037037,0.0214488719253604,0.032303647158609,0.032303647158609,0.0815866689741714,random_forest,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_1_5b,leave_out_ghostbuster_qwen25_1_5b_seq256_ld8_hd64_lr1em03_cfgC,full_plus_deep_dmd_score,ghostbuster_test,8.0,64.0,0.5776119402985075,0.2577856301531213,0.7682084409991389,0.8997041663242666,0.9292761138307708,0.8,0.8031336456022132,0.8583569405099151,0.7829457364341085,0.7829457364341085,0.823321554770318,0.823321554770318,0.8189189189189189,0.5997853512848269,0.1766784452296819,0.2170542635658914,0.4521963824289405,0.58656330749354,0.7441860465116279,0.3710247349823322,0.4876325088339223,0.1295341791044776,0.0698955223880597,0.0698955223880597,0.3917847912044896,random_forest,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_1_5b,leave_out_ghostbuster_qwen25_1_5b_seq256_ld8_hd64_lr1em03_cfgC,full_plus_deep_dmd_score,hc3_plus_test,8.0,64.0,0.6052631578947368,0.5594285714285715,0.9402898550724637,0.9516415261756878,0.9740856021361524,0.7443609022556391,0.682815734989648,0.7104072398190046,0.9751552795031057,0.9751552795031057,0.3904761904761905,0.3904761904761905,0.8219895287958116,0.4767039629263492,0.6095238095238096,0.0248447204968944,0.7888198757763976,0.8819875776397516,0.8881987577639752,0.1523809523809524,0.2571428571428571,0.1525467000835422,0.18468671679198,0.18468671679198,0.4252773462981923,random_forest,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_1_5b,leave_out_ghostbuster_qwen25_1_5b_seq256_ld8_hd64_lr1em03_cfgC,ensemble_fusion,all_samples,8.0,64.0,0.5033557046979866,0.6011036036036036,0.6952444444444444,0.6973648648648649,0.662778987356069,0.5738255033557047,0.5715315315315316,0.545816733067729,0.9133333333333332,0.9133333333333332,0.2297297297297297,0.2297297297297297,0.683291770573566,0.1962538642663937,0.7702702702702703,0.0866666666666666,0.02,0.0933333333333333,0.18,0.7094594594594594,0.8175675675675675,0.2443188292319164,0.1451342281879195,0.1451342281879195,0.6939621011512911,alpha=1.00,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_1_5b,leave_out_ghostbuster_qwen25_1_5b_seq256_ld8_hd64_lr1em03_cfgC,ensemble_fusion,m4_test,8.0,64.0,0.8488549618320611,0.2805274971941638,0.9583053557154276,0.9905550307228964,0.9982405251260174,0.96793893129771,0.9091605503476008,0.9695728496196606,0.9934052757793764,0.9934052757793764,0.8249158249158249,0.8249158249158249,0.9813443885105124,0.8707810785205697,0.1750841750841751,0.0065947242206235,0.8111510791366906,0.9562350119904076,0.9832134292565948,0.0303030303030303,0.0471380471380471,0.0281972801809443,0.0411348600508905,0.0411348600508905,0.1059733834953345,alpha=1.00,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_1_5b,leave_out_ghostbuster_qwen25_1_5b_seq256_ld8_hd64_lr1em03_cfgC,ensemble_fusion,ghostbuster_test,8.0,64.0,0.5776119402985075,0.2863368669022379,0.8025409130060293,0.9195131527287004,0.9438745300109298,0.835820895522388,0.8327170131755554,0.8616187989556136,0.8527131782945736,0.8527131782945736,0.8127208480565371,0.8127208480565371,0.8571428571428571,0.6642221732836745,0.1872791519434629,0.1472868217054263,0.4754521963824289,0.6976744186046512,0.7751937984496124,0.2720848056537102,0.431095406360424,0.1134853565505804,0.0305721393034825,0.0305721393034825,0.3539496894898691,alpha=1.00,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_1_5b,leave_out_ghostbuster_qwen25_1_5b_seq256_ld8_hd64_lr1em03_cfgC,ensemble_fusion,hc3_plus_test,8.0,64.0,0.6052631578947368,0.5786984126984127,0.9375569358178052,0.9536231884057972,0.9729391150253316,0.7218045112781954,0.6525879917184265,0.6899563318777293,0.9813664596273292,0.9813664596273292,0.3238095238095238,0.3238095238095238,0.8102564102564103,0.431061600530861,0.6761904761904762,0.0186335403726708,0.8012422360248447,0.8509316770186336,0.8571428571428571,0.1238095238095238,0.2666666666666666,0.1539906850459482,0.1946240601503759,0.1946240601503759,0.4353429704861831,alpha=1.00,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_7b,leave_out_ghostbuster_qwen25_7b_seq256_ld32_hd64_lr3em04_cfgB,deep_dmd_score_only,all_samples,32.0,64.0,0.5033557046979866,0.3613662616022535,0.3567691538234552,0.4753603603603604,0.5125910766524131,0.5,0.5021171171171172,0.509090909090909,0.1866666666666666,0.1866666666666666,0.8175675675675675,0.8175675675675675,0.2731707317073171,0.0054571624836736,0.1824324324324324,0.8133333333333334,0.0333333333333333,0.06,0.1133333333333333,0.9256756756756755,0.945945945945946,0.3001734722562924,0.1979041262811063,0.1979041262811063,0.8172093657080182,,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_7b,leave_out_ghostbuster_qwen25_7b_seq256_ld32_hd64_lr3em04_cfgB,deep_dmd_score_only,m4_test,32.0,64.0,0.8488549618320611,0.5589999700535829,0.905995062554626,0.9070380059588692,0.9827588531645818,0.87735368956743,0.7132778625584381,0.9107656879677604,0.948441247002398,0.948441247002398,0.4781144781144781,0.4781144781144781,0.929221732745962,0.4770728375228279,0.5218855218855218,0.0515587529976019,0.5323741007194245,0.6996402877697842,0.7793764988009593,0.3703703703703703,0.5252525252525253,0.0840175018995747,0.0139706375868873,0.0139706375868873,0.2595696483166729,,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_7b,leave_out_ghostbuster_qwen25_7b_seq256_ld32_hd64_lr3em04_cfgB,deep_dmd_score_only,ghostbuster_test,32.0,64.0,0.5776119402985075,0.5033387079466358,0.848089465568232,0.8920754923713261,0.9256874423498296,0.7761194029850746,0.7468522018608303,0.7433264887063655,0.9354005167958656,0.9354005167958656,0.558303886925795,0.558303886925795,0.8283752860411899,0.5473002869400996,0.4416961130742049,0.0645994832041343,0.4005167958656331,0.6149870801033591,0.7131782945736435,0.3144876325088339,0.5512367491166078,0.1552208980999417,0.1248589216773189,0.1248589216773189,0.4647097548703073,,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_7b,leave_out_ghostbuster_qwen25_7b_seq256_ld32_hd64_lr3em04_cfgB,deep_dmd_score_only,hc3_plus_test,32.0,64.0,0.6052631578947368,0.5063395199321565,0.8712026251028784,0.8732919254658386,0.931342635353376,0.7556390977443609,0.7269151138716357,0.7637362637362637,0.8633540372670807,0.8633540372670807,0.5904761904761905,0.5904761904761905,0.8104956268221575,0.4772277284116444,0.4095238095238095,0.1366459627329192,0.6335403726708074,0.7080745341614907,0.7329192546583851,0.5714285714285714,0.7238095238095238,0.1582104192254847,0.1310807292846809,0.1310807292846809,0.4840791199431565,,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_7b,leave_out_ghostbuster_qwen25_7b_seq256_ld32_hd64_lr3em04_cfgB,deep_dmd_spectral_features_only,all_samples,32.0,64.0,0.5,0.6720888888888888,0.6983777777777778,0.556,0.5252759577206502,0.52,0.52,0.5109489051094891,0.9333333333333332,0.9333333333333332,0.1066666666666666,0.1066666666666666,0.660377358490566,0.0710868540573021,0.8933333333333333,0.0666666666666666,0.0133333333333333,0.0266666666666666,0.08,0.8466666666666667,0.92,0.2889929259259259,0.1930777777777778,0.1930777777777778,0.7999759623171201,random_forest,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_7b,leave_out_ghostbuster_qwen25_7b_seq256_ld32_hd64_lr3em04_cfgB,deep_dmd_spectral_features_only,m4_test,32.0,64.0,0.8488549618320611,0.6014029180695848,0.9042366107114308,0.8889322885126243,0.97691141594901,0.8727735368956743,0.6538466196739579,0.8917127071823204,0.9676258992805756,0.9676258992805756,0.3400673400673401,0.3400673400673401,0.9281196089706728,0.4088735954878477,0.6599326599326599,0.0323741007194244,0.2949640287769784,0.6145083932853717,0.7008393285371702,0.404040404040404,0.5824915824915825,0.0878035906135142,0.0231738761662425,0.0231738761662425,0.3083492810045153,random_forest,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_7b,leave_out_ghostbuster_qwen25_7b_seq256_ld32_hd64_lr3em04_cfgB,deep_dmd_spectral_features_only,ghostbuster_test,32.0,64.0,0.5776119402985075,0.582190812720848,0.88099052540913,0.9027172870956256,0.9314165632991795,0.7044776119402985,0.6535002419627286,0.6654991243432574,0.9819121447028424,0.9819121447028424,0.3250883392226148,0.3250883392226148,0.7933194154488518,0.4273189070253337,0.6749116607773852,0.0180878552971576,0.3488372093023256,0.6666666666666666,0.7493540051679587,0.3568904593639576,0.4982332155477031,0.1753788225538971,0.1771691542288557,0.1771691542288557,0.5069993567965364,random_forest,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_7b,leave_out_ghostbuster_qwen25_7b_seq256_ld32_hd64_lr3em04_cfgB,deep_dmd_spectral_features_only,hc3_plus_test,32.0,64.0,0.6052631578947368,0.6355555555555555,0.908178053830228,0.8910381543921918,0.9379011543515796,0.7030075187969925,0.6254658385093168,0.6722689075630253,0.9937888198757764,0.9937888198757764,0.2571428571428571,0.2571428571428571,0.8020050125313283,0.3996645077742909,0.7428571428571429,0.0062111801242236,0.5652173913043478,0.6894409937888198,0.7142857142857143,0.4476190476190476,0.6476190476190476,0.1873610275689222,0.1953007518796992,0.1953007518796992,0.5353161493389881,random_forest,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_7b,leave_out_ghostbuster_qwen25_7b_seq256_ld32_hd64_lr3em04_cfgB,full_plus_deep_dmd_spectral,all_samples,32.0,64.0,0.5,0.5783777777777778,0.662,0.6583111111111111,0.6289614296714645,0.59,0.5900000000000001,0.5589519650655022,0.8533333333333334,0.8533333333333334,0.3266666666666666,0.3266666666666666,0.6754617414248021,0.2117467964916269,0.6733333333333333,0.1466666666666666,0.0133333333333333,0.0533333333333333,0.2533333333333333,0.7733333333333333,0.8933333333333333,0.2483779629629629,0.1234333333333333,0.1234333333333333,0.7141608556711677,random_forest,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_7b,leave_out_ghostbuster_qwen25_7b_seq256_ld32_hd64_lr3em04_cfgB,full_plus_deep_dmd_spectral,m4_test,32.0,64.0,0.8488549618320611,0.2402244668911335,0.9652857713828936,0.9927048260381592,0.9986440477185856,0.9704834605597964,0.9189618002567644,0.972972972972973,0.9928057553956836,0.9928057553956836,0.8451178451178452,0.8451178451178452,0.9827893175074184,0.8815014243772534,0.1548821548821548,0.0071942446043165,0.8381294964028777,0.9646282973621104,0.988609112709832,0.0235690235690235,0.0404040404040404,0.0242614588634435,0.0324936386768448,0.0324936386768448,0.0906585876260741,random_forest,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_7b,leave_out_ghostbuster_qwen25_7b_seq256_ld32_hd64_lr3em04_cfgB,full_plus_deep_dmd_spectral,ghostbuster_test,32.0,64.0,0.5776119402985075,0.2784805653710247,0.7927476313522824,0.912277097542937,0.937265248092074,0.8283582089552238,0.8272066544315702,0.8636363636363636,0.834625322997416,0.834625322997416,0.8197879858657244,0.8197879858657244,0.8488830486202366,0.6509073366446877,0.1802120141342756,0.165374677002584,0.4521963824289405,0.6408268733850129,0.7622739018087855,0.3286219081272085,0.4593639575971731,0.1185043946932006,0.0319452736318408,0.0319452736318408,0.3643512469942618,random_forest,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_7b,leave_out_ghostbuster_qwen25_7b_seq256_ld32_hd64_lr3em04_cfgB,full_plus_deep_dmd_spectral,hc3_plus_test,32.0,64.0,0.6052631578947368,0.5654285714285714,0.9391097308488612,0.95226264418811,0.9734492668731696,0.7518796992481203,0.6906832298136646,0.7149321266968326,0.9813664596273292,0.9813664596273292,0.4,0.4,0.8272251308900523,0.4972189692584005,0.6,0.0186335403726708,0.7391304347826086,0.8509316770186336,0.8881987577639752,0.1523809523809524,0.2476190476190476,0.1535521303258145,0.1863408521303258,0.1863408521303258,0.4326729451969054,random_forest,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_7b,leave_out_ghostbuster_qwen25_7b_seq256_ld32_hd64_lr3em04_cfgB,full_plus_transition_plus_deep_dmd,all_samples,32.0,64.0,0.5,0.6067777777777777,0.6919777777777778,0.6883777777777778,0.6538371637746319,0.5766666666666667,0.5766666666666667,0.5450980392156862,0.9266666666666666,0.9266666666666666,0.2266666666666666,0.2266666666666666,0.6864197530864198,0.2147096128842948,0.7733333333333333,0.0733333333333333,0.0133333333333333,0.08,0.2466666666666666,0.7333333333333333,0.84,0.2477727407407407,0.1493777777777777,0.1493777777777777,0.6996773463029783,random_forest,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_7b,leave_out_ghostbuster_qwen25_7b_seq256_ld32_hd64_lr3em04_cfgB,full_plus_transition_plus_deep_dmd,m4_test,32.0,64.0,0.8488549618320611,0.2855555555555555,0.957759792166267,0.9907326663921387,0.9982868475853696,0.9674300254452928,0.9047095656807886,0.9679113185530922,0.9946043165467626,0.9946043165467626,0.8148148148148148,0.8148148148148148,0.9810762862211708,0.8685752367850665,0.1851851851851851,0.0053956834532374,0.8219424460431655,0.9592326139088728,0.9808153477218226,0.0303030303030303,0.0404040404040404,0.0288140458015267,0.0424664970313824,0.0424664970313824,0.1073021638887818,random_forest,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_7b,leave_out_ghostbuster_qwen25_7b_seq256_ld32_hd64_lr3em04_cfgB,full_plus_transition_plus_deep_dmd,ghostbuster_test,32.0,64.0,0.5776119402985075,0.2887985865724382,0.8017743324720068,0.9192848860035976,0.945165162231122,0.8388059701492537,0.836250582080149,0.8661417322834646,0.8527131782945736,0.8527131782945736,0.8197879858657244,0.8197879858657244,0.859375,0.6707031276015331,0.1802120141342756,0.1472868217054263,0.4857881136950904,0.6925064599483204,0.7829457364341085,0.2791519434628975,0.4487632508833922,0.1137418407960198,0.0298855721393034,0.0298855721393034,0.3541006661288299,random_forest,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_7b,leave_out_ghostbuster_qwen25_7b_seq256_ld32_hd64_lr3em04_cfgB,full_plus_transition_plus_deep_dmd,hc3_plus_test,32.0,64.0,0.6052631578947368,0.582952380952381,0.9375569358178052,0.9516119491274772,0.9703210150930612,0.7180451127819549,0.6478260869565218,0.6869565217391305,0.9813664596273292,0.9813664596273292,0.3142857142857143,0.3142857142857143,0.8081841432225064,0.4224482310017365,0.6857142857142857,0.0186335403726708,0.6956521739130435,0.84472049689441,0.8881987577639752,0.1238095238095238,0.2571428571428571,0.1563872598162071,0.1926441102756891,0.1926441102756891,0.4444342841128268,random_forest,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_7b,leave_out_ghostbuster_qwen25_7b_seq256_ld32_hd64_lr3em04_cfgB,full_plus_deep_dmd_score,all_samples,32.0,64.0,0.5,0.5788888888888889,0.6588888888888889,0.6526222222222222,0.6275987492409546,0.5866666666666667,0.5866666666666667,0.5575221238938053,0.84,0.84,0.3333333333333333,0.3333333333333333,0.6702127659574468,0.2010496255290636,0.6666666666666666,0.16,0.02,0.0333333333333333,0.26,0.8,0.96,0.2500433333333333,0.1223777777777777,0.1223777777777777,0.7135684761901425,random_forest,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_7b,leave_out_ghostbuster_qwen25_7b_seq256_ld32_hd64_lr3em04_cfgB,full_plus_deep_dmd_score,m4_test,32.0,64.0,0.8488549618320611,0.2205836139169472,0.9679096722621904,0.9940118612180964,0.9988954522771896,0.9735368956743002,0.926295327374464,0.9752941176470588,0.9940047961630696,0.9940047961630696,0.8585858585858586,0.8585858585858586,0.9845605700712587,0.8940656676569163,0.1414141414141414,0.0059952038369304,0.8741007194244604,0.9754196642685852,0.9922062350119903,0.0235690235690235,0.0336700336700336,0.0217406389595702,0.0335267175572518,0.0335267175572518,0.0830028683694232,random_forest,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_7b,leave_out_ghostbuster_qwen25_7b_seq256_ld32_hd64_lr3em04_cfgB,full_plus_deep_dmd_score,ghostbuster_test,32.0,64.0,0.5776119402985075,0.2637926972909305,0.7773385012919898,0.9053743117758238,0.9335089277665464,0.8104477611940298,0.811702778462578,0.8591160220994475,0.8036175710594315,0.8036175710594315,0.8197879858657244,0.8197879858657244,0.8304405874499332,0.6178594961679656,0.1802120141342756,0.1963824289405684,0.4547803617571059,0.627906976744186,0.7571059431524548,0.342756183745583,0.4734982332155477,0.123719983416252,0.0415373134328358,0.0415373134328358,0.3765737399220696,random_forest,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_7b,leave_out_ghostbuster_qwen25_7b_seq256_ld32_hd64_lr3em04_cfgB,full_plus_deep_dmd_score,hc3_plus_test,32.0,64.0,0.6052631578947368,0.5634920634920635,0.9399999999999998,0.9533569949719018,0.9749296980191146,0.7481203007518797,0.6859213250517598,0.7117117117117117,0.9813664596273292,0.9813664596273292,0.3904761904761905,0.3904761904761905,0.825065274151436,0.4891746733335562,0.6095238095238096,0.0186335403726708,0.8074534161490683,0.84472049689441,0.8881987577639752,0.1047619047619047,0.2952380952380952,0.1522993316624895,0.1861152882205514,0.1861152882205514,0.4242082190927912,random_forest,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_7b,leave_out_ghostbuster_qwen25_7b_seq256_ld32_hd64_lr3em04_cfgB,ensemble_fusion,all_samples,32.0,64.0,0.5033557046979866,0.6011036036036036,0.6952444444444444,0.6973648648648649,0.662778987356069,0.5738255033557047,0.5715315315315316,0.545816733067729,0.9133333333333332,0.9133333333333332,0.2297297297297297,0.2297297297297297,0.683291770573566,0.1962538642663937,0.7702702702702703,0.0866666666666666,0.02,0.0933333333333333,0.18,0.7094594594594594,0.8175675675675675,0.2443188292319164,0.1451342281879195,0.1451342281879195,0.6939621011512911,alpha=1.00,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_7b,leave_out_ghostbuster_qwen25_7b_seq256_ld32_hd64_lr3em04_cfgB,ensemble_fusion,m4_test,32.0,64.0,0.8488549618320611,0.2805274971941638,0.9583053557154276,0.9905550307228964,0.9982405251260174,0.96793893129771,0.9091605503476008,0.9695728496196606,0.9934052757793764,0.9934052757793764,0.8249158249158249,0.8249158249158249,0.9813443885105124,0.8707810785205697,0.1750841750841751,0.0065947242206235,0.8111510791366906,0.9562350119904076,0.9832134292565948,0.0303030303030303,0.0471380471380471,0.0281972801809443,0.0411348600508905,0.0411348600508905,0.1059733834953345,alpha=1.00,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_7b,leave_out_ghostbuster_qwen25_7b_seq256_ld32_hd64_lr3em04_cfgB,ensemble_fusion,ghostbuster_test,32.0,64.0,0.5776119402985075,0.2863368669022379,0.8025409130060293,0.9195131527287004,0.9438745300109298,0.835820895522388,0.8327170131755554,0.8616187989556136,0.8527131782945736,0.8527131782945736,0.8127208480565371,0.8127208480565371,0.8571428571428571,0.6642221732836745,0.1872791519434629,0.1472868217054263,0.4754521963824289,0.6976744186046512,0.7751937984496124,0.2720848056537102,0.431095406360424,0.1134853565505804,0.0305721393034825,0.0305721393034825,0.3539496894898691,alpha=1.00,,leave_out_ghostbuster
leave_out_ghostbuster,qwen25_7b,leave_out_ghostbuster_qwen25_7b_seq256_ld32_hd64_lr3em04_cfgB,ensemble_fusion,hc3_plus_test,32.0,64.0,0.6052631578947368,0.5786984126984127,0.9375569358178052,0.9536231884057972,0.9729391150253316,0.7218045112781954,0.6525879917184265,0.6899563318777293,0.9813664596273292,0.9813664596273292,0.3238095238095238,0.3238095238095238,0.8102564102564103,0.431061600530861,0.6761904761904762,0.0186335403726708,0.8012422360248447,0.8509316770186336,0.8571428571428571,0.1238095238095238,0.2666666666666666,0.1539906850459482,0.1946240601503759,0.1946240601503759,0.4353429704861831,alpha=1.00,,leave_out_ghostbuster
m4,qwen25_1_5b,m4_qwen25_1_5b_seq256_ld8_hd64_lr1em03_cfgC,deep_dmd_score_only,all_samples,8.0,64.0,0.5033557046979866,0.687511118078554,0.7128348501523336,0.5391891891891892,0.5264732718391155,0.5302013422818792,0.5278378378378379,0.5196850393700787,0.88,0.88,0.1756756756756756,0.1756756756756756,0.6534653465346535,0.0784691208632827,0.8243243243243243,0.12,0.02,0.0333333333333333,0.0733333333333333,0.8378378378378378,0.8783783783783784,0.3044312047087677,0.2032531802886285,0.2032531802886285,0.880845316369768,,,m4
m4,qwen25_1_5b,m4_qwen25_1_5b_seq256_ld8_hd64_lr1em03_cfgC,deep_dmd_score_only,m4_test,8.0,64.0,0.8488549618320611,0.6019584394063211,0.9256346689747106,0.9270522975558948,0.9867432714071178,0.8763358778625954,0.6448750090836421,0.8887070376432079,0.9766187050359711,0.9766187050359711,0.3131313131313131,0.3131313131313131,0.9305912596401028,0.4146021229919736,0.6868686868686869,0.0233812949640287,0.6336930455635491,0.7511990407673861,0.8213429256594724,0.2356902356902357,0.4646464646464646,0.0789085800973786,0.0278604902535601,0.0278604902535601,0.240684383337017,,,m4
m4,qwen25_1_5b,m4_qwen25_1_5b_seq256_ld8_hd64_lr1em03_cfgC,deep_dmd_score_only,ghostbuster_test,8.0,64.0,0.5776119402985075,0.5617955265955032,0.8368923450779238,0.8597985774417692,0.9074537500880512,0.7149253731343284,0.6782123976223737,0.69140625,0.9147286821705426,0.9147286821705426,0.4416961130742049,0.4416961130742049,0.7875417130144605,0.4147181906427479,0.558303886925795,0.0852713178294573,0.3695090439276486,0.5788113695090439,0.6795865633074936,0.5265017667844523,0.6784452296819788,0.1786607135525231,0.1430827933905729,0.1430827933905729,0.5177272464488474,,,m4
m4,qwen25_1_5b,m4_qwen25_1_5b_seq256_ld8_hd64_lr1em03_cfgC,deep_dmd_score_only,hc3_plus_test,8.0,64.0,0.6052631578947368,0.6041819166569483,0.8799779476216121,0.8535344572611654,0.9231788599938447,0.6992481203007519,0.6422360248447205,0.6901408450704225,0.9130434782608696,0.9130434782608696,0.3714285714285714,0.3714285714285714,0.786096256684492,0.3481123676002649,0.6285714285714286,0.0869565217391304,0.6459627329192547,0.7080745341614907,0.7267080745341615,0.6,0.7523809523809524,0.1892448754220886,0.1658479353987185,0.1658479353987185,0.5463519090683631,,,m4
