status,experiment,model,train_source,loss_mode,dmd_rank,feature_set,test_set,best_model,n_features,positive_class_rate,mean_ai_probability_human,mean_ai_probability_ai,auroc,auprc,accuracy,balanced_accuracy,precision,recall,tpr,specificity,tnr,f1,mcc,fpr,fnr,tpr_at_fpr_1pct,tpr_at_fpr_5pct,tpr_at_fpr_10pct,fpr_at_tpr_90pct,fpr_at_tpr_95pct,brier_score,expected_calibration_error,ECE,log_loss
ok,leave_out_ghostbuster_qwen25_1_5b_recon_only_hidden_to_obs3072_rank16_len256,qwen25_1_5b,leave_out_ghostbuster,recon_only,16,transition_plus_strict_koopman,ghostbuster_test,RandomForest,529,0.5776119402985075,0.9396819787985866,0.9592075796726959,0.7422868673587713,0.8144459110514434,0.5776119402985075,0.5,0.5776119402985075,1.0,1.0,0.0,0.0,0.7322611163670766,0.0,1.0,0.0,0.16795865633074936,0.27906976744186046,0.38242894056847543,0.8127208480565371,0.8975265017667845,0.3754355389718076,0.37334825870646776,0.37334825870646776,1.272203409455659
ok,leave_out_ghostbuster_qwen25_1_5b_recon_only_hidden_to_obs3072_rank16_len256,qwen25_1_5b,leave_out_ghostbuster,recon_only,16,transition_plus_strict_koopman,hc3_plus_test,RandomForest,529,0.6052631578947368,0.9488571428571428,0.9706418219461698,0.8372966577935523,0.8938103963238301,0.6052631578947368,0.5,0.6052631578947368,1.0,1.0,0.0,0.0,0.7540983606557377,0.0,1.0,0.0,0.34782608695652173,0.515527950310559,0.6273291925465838,0.6,0.8761904761904762,0.3570307852965747,0.3567794486215538,0.3567794486215538,1.2471513004215382
ok,leave_out_ghostbuster_qwen25_1_5b_recon_only_hidden_to_obs3072_rank16_len256,qwen25_1_5b,leave_out_ghostbuster,recon_only,16,full_plus_transition_plus_strict_koopman,all_samples,RandomForest,805,0.5,0.6427777777777777,0.7164666666666668,0.7119777777777777,0.6860197864224458,0.5333333333333333,0.5333333333333333,0.5174825174825175,0.9866666666666667,0.9866666666666667,0.08,0.08,0.6788990825688074,0.15803488531025348,0.92,0.013333333333333334,0.013333333333333334,0.14,0.32,0.6933333333333334,0.84,0.25689111111111107,0.17962222222222224,0.17962222222222224,0.719898604803592
ok,leave_out_ghostbuster_qwen25_1_5b_recon_only_hidden_to_obs3072_rank16_len256,qwen25_1_5b,leave_out_ghostbuster,recon_only,16,full_plus_transition_plus_strict_koopman,m4_test,RandomForest,805,0.8488549618320611,0.25106621773288446,0.9561830535571543,0.9897435586884029,0.9980658665971003,0.9674300254452927,0.9130120146307197,0.9712103407755581,0.9910071942446043,0.9910071942446043,0.835016835016835,0.835016835016835,0.9810089020771513,0.8689829931005038,0.16498316498316498,0.008992805755395683,0.7739808153477218,0.960431654676259,0.9850119904076738,0.037037037037037035,0.04713804713804714,0.027269301668080295,0.03802205258693812,0.03802205258693812,0.10301745703438736
ok,leave_out_ghostbuster_qwen25_1_5b_recon_only_hidden_to_obs3072_rank16_len256,qwen25_1_5b,leave_out_ghostbuster,recon_only,16,full_plus_transition_plus_strict_koopman,ghostbuster_test,RandomForest,805,0.5776119402985075,0.2828975265017668,0.7863479758828595,0.9037490526930908,0.9364516674303148,0.8194029850746268,0.8204043060235023,0.8653846153846154,0.813953488372093,0.813953488372093,0.8268551236749117,0.8268551236749117,0.8388814913448736,0.6354269567143103,0.17314487632508835,0.18604651162790697,0.5167958656330749,0.6873385012919897,0.7648578811369509,0.38869257950530034,0.5512367491166078,0.1240871807628524,0.03749751243781093,0.03749751243781093,0.3750458373726078
ok,leave_out_ghostbuster_qwen25_1_5b_recon_only_hidden_to_obs3072_rank16_len256,qwen25_1_5b,leave_out_ghostbuster,recon_only,16,full_plus_transition_plus_strict_koopman,hc3_plus_test,RandomForest,805,0.6052631578947368,0.5710158730158731,0.9439130434782609,0.9649511978704525,0.9725807321139902,0.7105263157894737,0.6349896480331263,0.6779661016949152,0.9937888198757764,0.9937888198757764,0.2761904761904762,0.2761904761904762,0.8060453400503779,0.41717802078189536,0.7238095238095238,0.006211180124223602,0.7515527950310559,0.8198757763975155,0.9130434782608695,0.09523809523809523,0.10476190476190476,0.14521102756892235,0.1917794486215539,0.1917794486215539,0.530363251784081
ok,leave_out_ghostbuster_qwen25_1_5b_recon_only_hidden_to_obs3072_rank32_len256,qwen25_1_5b,leave_out_ghostbuster,recon_only,32,strict_koopman_spectral_only,all_samples,RandomForest,39,0.5,0.8843333333333334,0.8954222222222222,0.5422222222222223,0.5519728746025099,0.5,0.5,0.5,0.98,0.98,0.02,0.02,0.6621621621621622,0.0,0.98,0.02,0.03333333333333333,0.08,0.08666666666666667,0.8866666666666667,0.9466666666666667,0.41038314814814814,0.3935444444444445,0.3935444444444445,1.4659012494873058
ok,leave_out_ghostbuster_qwen25_1_5b_recon_only_hidden_to_obs3072_rank32_len256,qwen25_1_5b,leave_out_ghostbuster,recon_only,32,strict_koopman_spectral_only,m4_test,RandomForest,39,0.8488549618320611,0.5364758698092033,0.9111011191047163,0.9207977052701273,0.982768878273136,0.8966921119592876,0.6859239880822614,0.9000546149645002,0.988009592326139,0.988009592326139,0.3838383838383838,0.3838383838383838,0.9419834238353816,0.5283784525102106,0.6161616161616161,0.011990407673860911,0.32973621103117506,0.6109112709832134,0.7230215827338129,0.21548821548821548,0.3501683501683502,0.07177420978230138,0.036639525021204454,0.036639525021204454,0.24130752019034196
ok,leave_out_ghostbuster_qwen25_1_5b_recon_only_hidden_to_obs3072_rank32_len256,qwen25_1_5b,leave_out_ghostbuster,recon_only,32,strict_koopman_spectral_only,ghostbuster_test,RandomForest,39,0.5776119402985075,0.7183981154299176,0.9421274763135228,0.9217090786241909,0.9437112068426836,0.6194029850746269,0.5508943490289533,0.6037735849056604,0.9922480620155039,0.9922480620155039,0.10954063604240283,0.10954063604240283,0.750733137829912,0.22907634408273236,0.8904593639575972,0.007751937984496124,0.39276485788113696,0.6408268733850129,0.7596899224806202,0.2332155477031802,0.4028268551236749,0.2357955721393035,0.270044776119403,0.270044776119403,0.6664725902463834
ok,leave_out_ghostbuster_qwen25_1_5b_recon_only_hidden_to_obs3072_rank32_len256,qwen25_1_5b,leave_out_ghostbuster,recon_only,32,strict_koopman_spectral_only,hc3_plus_test,RandomForest,39,0.6052631578947368,0.677015873015873,0.9668115942028985,0.9523809523809524,0.9668364952952199,0.6691729323308271,0.580952380952381,0.6465863453815262,1.0,1.0,0.1619047619047619,0.1619047619047619,0.7853658536585366,0.32355124524542656,0.8380952380952381,0.0,0.4782608695652174,0.6645962732919255,0.8944099378881988,0.10476190476190476,0.1523809523809524,0.19631357560568086,0.247155388471178,0.247155388471178,0.5710775094943173
